PF,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,GPA_2,EXTRA_ACTIVITY,COMPLETE_MAJOR
1,글로벌융합,심리학,18,18,3.2967,3.2866,300,0
1,글로벌융합,심리학,18,18,3.2825,3.257,300,1
1,글로벌융합,심리학,18,18,3.2499,3.2223,300,1
1,글로벌융합,심리학,18,18,3.1703,3.1187,150,1
1,글로벌융합,심리학,18,18,3.0167,2.9158,300,1
1,글로벌융합,심리학,18,18,2.8631,2.7967,200,1
1,글로벌융합,심리학,18,18,2.7109,2.6834,300,1
1,글로벌융합,심리학,18,18,2.6533,2.6074,300,1
1,글로벌융합,심리학,18,18,2.5683,2.5131,300,1
1,글로벌융합,심리학,18,18,2.4857,2.3913,300,1
1,글로벌융합,심리학,18,18,2.3672,2.1263,300,1
1,글로벌융합,심리학,18,18,1.9997,1.9257,300,1
1,글로벌융합,심리학,18,18,1.8982,1.8751,200,1
0,글로벌융합,심리학,18,18,1.8222,1.797,300,1
0,글로벌융합,심리학,18,18,1.7692,1.6819,300,1
0,글로벌융합,심리학,18,18,1.5971,1.5832,200,1
0,글로벌융합,심리학,15,15,1.504,1.4616,300,1
0,글로벌융합,심리학,18,18,1.4593,1.4369999999999998,300,1
0,글로벌융합,심리학,18,18,1.4152,1.3293,300,1
0,글로벌융합,심리학,18,18,1.2698,1.2051,300,1
0,글로벌융합,심리학,18,18,1.2032,1.0619,300,1
0,글로벌융합,심리학,18,18,1.0456,1.0039,300,1
1,글로벌융합,아동가족학,18,18,4.4966,4.4460000000000015,250,1
1,글로벌융합,아동가족학,18,18,4.4355,4.4355,300,1
1,글로벌융합,아동가족학,18,18,4.4335,4.4215,300,1
1,글로벌융합,아동가족학,18,18,4.4134,4.3774,300,1
1,글로벌융합,아동가족학,18,18,4.3728,4.3673,300,0
1,글로벌융합,아동가족학,18,18,4.3519,4.3379,300,1
1,글로벌융합,아동가족학,18,18,4.3263,4.3201,300,1
1,글로벌융합,아동가족학,18,18,4.3046,4.2789,300,1
1,글로벌융합,아동가족학,18,18,4.2732,4.2521,300,1
1,글로벌융합,아동가족학,18,18,4.2286,4.2286,300,1
1,글로벌융합,아동가족학,18,18,4.2269,4.2087,100,1
1,글로벌융합,아동가족학,18,18,4.1982,4.1858,300,1
1,글로벌융합,아동가족학,18,18,4.1764,4.172,300,1
1,글로벌융합,아동가족학,18,18,4.1585,4.1585,300,1
1,글로벌융합,아동가족학,18,18,4.1555,4.1555,150,1
1,글로벌융합,아동가족학,18,18,4.0609,4.0529,300,1
1,글로벌융합,아동가족학,18,12,4.0407,4.0323,300,1
1,글로벌융합,아동가족학,18,18,4.0245,4.0168,150,1
1,글로벌융합,아동가족학,18,18,4.0128,4.0128,300,1
1,글로벌융합,아동가족학,18,18,3.9964,3.9933,300,1
0,글로벌융합,아동가족학,18,18,3.9494,3.9494,300,1
0,글로벌융합,아동가족학,18,18,3.9292,3.8883,300,1
0,글로벌융합,아동가족학,18,18,3.8654,3.8621,300,1
0,글로벌융합,아동가족학,18,18,3.7827,3.7803,300,1
0,글로벌융합,아동가족학,18,15,3.7745,3.766,300,1
0,글로벌융합,아동가족학,18,18,3.738,3.7347,150,1
0,글로벌융합,아동가족학,18,18,3.7234,3.7014,300,1
0,글로벌융합,아동가족학,18,15,3.6911,3.665,200,1
0,글로벌융합,아동가족학,18,18,3.6371,3.4991,300,1
0,글로벌융합,아동가족학,18,18,3.4969,3.4958,300,1
0,글로벌융합,아동가족학,18,18,3.4879,3.3821,300,1
0,글로벌융합,아동가족학,18,18,3.3239,3.3160000000000003,200,1
0,글로벌융합,아동가족학,18,18,3.2967,3.2866,300,1
0,글로벌융합,아동가족학,18,18,3.2777,3.2475,200,1
0,글로벌융합,아동가족학,18,18,3.2069,3.1432,300,1
0,글로벌융합,아동가족학,18,18,3.1396,3.139,300,1
0,글로벌융합,아동가족학,18,18,3.1237,3.1187,300,1
0,글로벌융합,아동가족학,18,18,3.1179,3.0898,250,1
0,글로벌융합,아동가족학,18,18,3.074,3.0347,300,1
0,글로벌융합,아동가족학,12,18,3.0246,3.0167,300,1
0,글로벌융합,아동가족학,18,18,2.8383,2.7967,300,1
0,글로벌융합,아동가족학,18,18,2.7358,2.6796,150,1
0,글로벌융합,아동가족학,15,18,2.5683,2.3993,300,1
0,글로벌융합,아동가족학,18,18,2.3004,2.2565,200,1
0,글로벌융합,아동가족학,18,18,2.2517,2.2442,300,1
0,글로벌융합,아동가족학,18,18,2.1784,2.1626,300,1
0,글로벌융합,아동가족학,18,18,2.1618,2.0632,300,1
0,글로벌융합,아동가족학,18,18,1.9928,1.8222,200,1
0,글로벌융합,아동가족학,18,18,1.6111,1.6044,300,1
0,글로벌융합,아동가족학,18,18,1.5564,1.5297,300,1
0,글로벌융합,아동가족학,18,18,1.3303,1.1913,300,1
0,글로벌융합,아동가족학,18,18,1.169,1.1601,300,1
1,글로벌융합,사회복지학,18,18,4.4655,4.442,250,1
1,글로벌융합,사회복지학,18,18,4.442,4.442,250,1
1,글로벌융합,사회복지학,18,18,4.4335,4.4292,300,1
1,글로벌융합,사회복지학,18,18,4.4292,4.4111,300,1
1,글로벌융합,사회복지학,18,18,4.409,4.398,150,1
1,글로벌융합,사회복지학,18,18,4.3928,4.3792,300,1
1,글로벌융합,사회복지학,18,18,4.3661,4.3519,300,1
1,글로벌융합,사회복지학,18,18,4.3494,4.3288,300,1
1,글로벌융합,사회복지학,18,18,4.3274,4.327,200,0
1,글로벌융합,사회복지학,18,18,4.3175,4.29,250,1
1,글로벌융합,사회복지학,18,18,4.2655,4.2582,300,1
1,글로벌융합,사회복지학,18,18,4.2421,4.2093,150,1
1,글로벌융합,사회복지학,18,18,4.2077,4.1998,300,1
1,글로벌융합,사회복지학,18,18,4.1779,4.1682,300,1
1,글로벌융합,사회복지학,18,18,4.1566,4.1530000000000005,300,1
1,글로벌융합,사회복지학,18,18,4.1089,4.0972,300,1
1,글로벌융합,사회복지학,18,18,4.0689,4.0535,300,1
1,글로벌융합,사회복지학,18,18,4.0427,4.0245,300,1
1,글로벌융합,사회복지학,18,18,4.0194,4.0085,300,1
1,글로벌융합,사회복지학,18,18,3.9933,3.9911,300,1
1,글로벌융합,사회복지학,18,18,3.9842,3.9779,300,1
1,글로벌융합,사회복지학,18,18,3.9633,3.9575,300,1
1,글로벌융합,사회복지학,18,18,3.951,3.9152,100,1
1,글로벌융합,사회복지학,18,18,3.9151,3.9027,300,1
1,글로벌융합,사회복지학,18,18,3.8883,3.879,50,1
1,글로벌융합,사회복지학,18,18,3.863,3.8489,300,0
1,글로벌융합,사회복지학,18,18,3.819,3.8177,300,1
1,글로벌융합,사회복지학,18,18,3.8078,3.7769,300,1
1,글로벌융합,사회복지학,18,18,3.756,3.7434,300,1
1,글로벌융합,사회복지학,18,18,3.7366,3.735,300,1
1,글로벌융합,사회복지학,18,18,3.7014,3.636,300,1
0,글로벌융합,사회복지학,18,18,3.636,3.6215,300,1
0,글로벌융합,사회복지학,18,18,3.5592,3.54,300,1
0,글로벌융합,사회복지학,18,18,3.5352,3.5258,300,1
0,글로벌융합,사회복지학,18,12,3.4975,3.4975,300,1
0,글로벌융합,사회복지학,18,18,3.4779,3.3901,300,1
0,글로벌융합,사회복지학,18,18,3.3794,3.3561,150,1
0,글로벌융합,사회복지학,18,18,3.3385,3.3134,300,1
0,글로벌융합,사회복지학,18,18,3.3037,3.2981,300,1
0,글로벌융합,사회복지학,18,18,3.2933,3.2868,200,1
0,글로벌융합,사회복지학,18,18,3.2777,3.2716,300,1
0,글로벌융합,사회복지학,18,18,3.2172,3.1656,300,1
0,글로벌융합,사회복지학,18,18,3.1614,3.1339,0,1
0,글로벌융합,사회복지학,18,18,3.1188,3.1179,100,1
0,글로벌융합,사회복지학,18,18,3.0789,3.0347,300,1
0,글로벌융합,사회복지학,12,18,3.0068,2.8631,300,1
0,글로벌융합,사회복지학,18,18,2.7667,2.7109,300,1
0,글로벌융합,사회복지학,18,18,2.6796,2.6605,300,1
0,글로벌융합,사회복지학,18,18,2.577,2.4176,300,1
0,글로벌융합,사회복지학,15,18,2.2008,2.2008,300,1
0,글로벌융합,사회복지학,18,18,2.1967,2.1618,300,1
0,글로벌융합,사회복지학,18,18,2.1316,2.0371,300,1
0,글로벌융합,사회복지학,18,18,2.0272,1.8222,250,1
0,글로벌융합,사회복지학,18,18,1.6321,1.5832,300,1
0,글로벌융합,사회복지학,18,18,1.5794,1.5564,300,1
0,글로벌융합,사회복지학,15,18,1.5503,1.473,300,1
0,글로벌융합,사회복지학,18,18,1.473,1.4593,300,1
0,글로벌융합,사회복지학,18,18,1.4414,1.4414,300,1
0,글로벌융합,사회복지학,18,18,1.406,1.4024,300,1
0,글로벌융합,사회복지학,18,18,1.3427,1.2698,300,1
0,글로벌융합,사회복지학,18,18,1.0847,1.057,300,1
1,글로벌융합,정치외교학,18,18,4.4461,4.442,300,1
1,글로벌융합,정치외교학,12,18,4.4215,4.4134,300,0
1,글로벌융합,정치외교학,18,15,4.3792,4.3673,250,1
1,글로벌융합,정치외교학,18,18,4.3661,4.3505,300,1
1,글로벌융합,정치외교학,18,18,4.3418,4.3263,300,1
1,글로벌융합,정치외교학,18,18,4.3259,4.3061,300,0
1,글로벌융합,정치외교학,18,18,4.3046,4.2613,300,1
1,글로벌융합,정치외교학,18,18,4.2269,4.2195,300,1
1,글로벌융합,정치외교학,18,18,4.2017,4.1982,300,1
1,글로벌융합,정치외교학,18,15,4.1811,4.1724,300,1
1,글로벌융합,정치외교학,18,18,4.1682,4.1229,300,1
1,글로벌융합,정치외교학,18,18,4.1141,4.0943,250,1
1,글로벌융합,정치외교학,18,18,4.0765,4.0689,300,1
1,글로벌융합,정치외교학,18,18,4.0675,4.0609,300,1
1,글로벌융합,정치외교학,18,18,4.0323,4.0169,300,1
1,글로벌융합,정치외교학,18,18,3.9708,3.9633,300,1
1,글로벌융합,정치외교학,18,18,3.9573,3.9545,150,1
1,글로벌융합,정치외교학,15,18,3.9125,3.8177,200,1
1,글로벌융합,정치외교학,18,18,3.7827,3.756,300,1
1,글로벌융합,정치외교학,18,18,3.7424,3.738,300,1
1,글로벌융합,정치외교학,18,18,3.7347,3.6599,300,1
1,글로벌융합,정치외교학,18,18,3.6552,3.6552,250,1
1,글로벌융합,정치외교학,18,18,3.6491,3.6156,300,1
1,글로벌융합,정치외교학,18,18,3.5916,3.5906,200,1
1,글로벌융합,정치외교학,18,15,3.5856,3.5795,300,1
1,글로벌융합,정치외교학,18,18,3.5653,3.5381,300,1
1,글로벌융합,정치외교학,18,18,3.5352,3.5128,300,1
1,글로벌융합,정치외교학,18,18,3.4994,3.4991,300,1
1,글로벌융합,정치외교학,18,18,3.4411,3.4409,300,1
1,글로벌융합,정치외교학,12,12,3.4307,3.3604,300,1
0,글로벌융합,정치외교학,18,18,3.3604,3.3239,300,1
0,글로벌융합,정치외교학,18,18,3.3037,3.2981,300,1
0,글로벌융합,정치외교학,18,18,3.2933,3.2451,300,1
0,글로벌융합,정치외교학,18,18,3.2424,3.1614,300,1
0,글로벌융합,정치외교학,18,18,3.1557,3.1486,300,1
0,글로벌융합,정치외교학,18,18,3.1301,3.1094,150,1
0,글로벌융합,정치외교학,18,18,3.0977,3.0789,300,1
0,글로벌융합,정치외교학,18,18,3.0544,3.0317,300,0
0,글로벌융합,정치외교학,18,18,2.7358,2.6074,300,1
0,글로벌융합,정치외교학,15,18,2.6074,2.2565,300,1
0,글로벌융합,정치외교학,18,18,2.2565,2.2442,300,1
0,글로벌융합,정치외교학,18,18,2.1784,2.1626,300,1
0,글로벌융합,정치외교학,18,18,2.1618,2.1537,300,1
0,글로벌융합,정치외교학,18,18,2.1537,2.0272,200,1
0,글로벌융합,정치외교학,18,18,1.9889,1.9476,300,1
0,글로벌융합,정치외교학,18,18,1.7536,1.4273,300,1
0,글로벌융합,정치외교학,18,18,1.4173,1.4024,300,1
0,글로벌융합,정치외교학,18,18,1.3494,1.3427,300,1
0,글로벌융합,정치외교학,18,18,1.3293,1.2032,300,0
0,글로벌융합,정치외교학,18,18,1.1601,1.0741,300,1
0,글로벌융합,정치외교학,18,18,1.0607,1.0607,0,1
0,글로벌융합,정치외교학,18,18,1.0206,1.0039,150,1
1,글로벌융합,의상디자인,18,18,4.4999,4.4704,300,1
1,글로벌융합,의상디자인,18,18,4.426,4.4049,300,1
1,글로벌융합,의상디자인,18,18,4.4049,4.4023,300,1
1,글로벌융합,의상디자인,18,18,4.4008,4.3956,300,1
1,글로벌융합,의상디자인,18,18,4.3793,4.3599,200,0
1,글로벌융합,의상디자인,12,18,4.3445,4.3416,250,1
1,글로벌융합,의상디자인,18,18,4.3379,4.3201,300,1
1,글로벌융합,의상디자인,18,18,4.3054,4.29,300,1
1,글로벌융합,의상디자인,18,18,4.2421,4.2168,300,1
1,글로벌융합,의상디자인,18,18,4.1766,4.1605,300,1
1,글로벌융합,의상디자인,18,18,4.1585,4.1566,300,1
1,글로벌융합,의상디자인,18,18,4.1472,4.1283,300,1
1,글로벌융합,의상디자인,18,18,4.1229,4.0751,300,1
1,글로벌융합,의상디자인,18,18,4.0493,4.0323,300,1
1,글로벌융합,의상디자인,18,18,4.0291,4.0289,300,1
1,글로벌융합,의상디자인,18,18,4.0258,4.0258,250,1
1,글로벌융합,의상디자인,18,18,4.0255,4.0105,300,1
1,글로벌융합,의상디자인,18,18,4.0085,4.0075,300,1
1,글로벌융합,의상디자인,18,18,3.9498,3.9498,300,1
1,글로벌융합,의상디자인,18,18,3.939,3.9167,300,1
1,글로벌융합,의상디자인,18,18,3.9143,3.9139,300,1
1,글로벌융합,의상디자인,18,18,3.9061,3.9061,300,1
1,글로벌융합,의상디자인,18,18,3.8322,3.8276,300,1
1,글로벌융합,의상디자인,18,18,3.7745,3.7338,300,1
1,글로벌융합,의상디자인,18,18,3.7014,3.6924,300,1
1,글로벌융합,의상디자인,18,18,3.6599,3.6156,200,1
1,글로벌융합,의상디자인,18,18,3.6112,3.5825,300,1
1,글로벌융합,의상디자인,18,18,3.5705,3.5556,300,1
1,글로벌융합,의상디자인,18,18,3.5519,3.4492,300,1
1,글로벌융합,의상디자인,18,18,3.4034,3.3927,200,1
1,글로벌융합,의상디자인,18,12,3.3794,3.3533,100,1
1,글로벌융합,의상디자인,18,18,3.3385,3.2892,150,1
1,글로벌융합,의상디자인,18,18,3.2424,3.2195,300,1
1,글로벌융합,의상디자인,18,18,3.2172,3.1396,250,1
1,글로벌융합,의상디자인,18,18,3.1396,3.1301,300,1
1,글로벌융합,의상디자인,18,18,3.1299,3.1239,300,1
1,글로벌융합,의상디자인,18,18,3.0501,2.6605,300,1
1,글로벌융합,의상디자인,18,18,2.6583,2.6533,150,0
1,글로벌융합,의상디자인,18,18,2.4015,2.3480000000000003,300,1
0,글로벌융합,의상디자인,18,18,2.2806,2.2594,300,1
0,글로벌융합,의상디자인,18,18,2.2121,2.2008,300,1
0,글로벌융합,의상디자인,18,18,2.1822,2.1822,300,1
0,글로벌융합,의상디자인,18,18,2.1822,2.1784,300,1
0,글로벌융합,의상디자인,18,18,2.1537,2.1486,300,1
0,글로벌융합,의상디자인,18,18,2.0787,2.0787,300,1
0,글로벌융합,의상디자인,18,18,2.0433,1.9476,100,1
0,글로벌융합,의상디자인,18,18,1.926,1.7765,300,1
0,글로벌융합,의상디자인,18,18,1.7692,1.6819,300,1
0,글로벌융합,의상디자인,18,18,1.6795,1.6389,300,1
0,글로벌융합,의상디자인,18,18,1.6321,1.599,300,0
0,글로벌융합,의상디자인,18,18,1.5564,1.5564,250,1
0,글로벌융합,의상디자인,18,18,1.5503,1.5297,300,1
0,글로벌융합,의상디자인,18,18,1.4633,1.3799,300,1
0,글로벌융합,의상디자인,18,18,1.3427,1.3293,300,1
0,글로벌융합,의상디자인,15,18,1.297,1.2572,300,1
0,글로벌융합,의상디자인,18,18,1.2286,1.168,0,1
0,글로벌융합,의상디자인,18,18,1.1256,1.0741,300,1
0,글로벌융합,의상디자인,18,18,1.0456,1.0039,150,1
